### DATA:
#
#         Q               I              Error
#471
7.52199072E-03 1.61573480E-02 5.21783983E-04
8.10060431E-03 1.56023506E-02 4.40701202E-04
8.67921766E-03 1.59491368E-02 3.83128484E-04
9.25783076E-03 1.57240458E-02 3.63632237E-04
9.83644358E-03 1.51337215E-02 3.13224690E-04
1.04150561E-02 1.55147986E-02 3.03288739E-04
1.09936683E-02 1.52521737E-02 2.85058772E-04
1.15722802E-02 1.56889226E-02 2.87354620E-04
1.21508918E-02 1.49417765E-02 2.66617396E-04
1.27295030E-02 1.54852669E-02 2.60953338E-04
1.33081138E-02 1.53098182E-02 2.56250702E-04
1.38867242E-02 1.53035768E-02 2.35399549E-04
1.44653343E-02 1.48648764E-02 2.36925468E-04
1.50439438E-02 1.47464350E-02 2.19823514E-04
1.56225530E-02 1.47417925E-02 2.33547923E-04
1.62011617E-02 1.48007880E-02 2.25112501E-04
1.67797699E-02 1.43717310E-02 2.06064262E-04
1.73583776E-02 1.45375619E-02 2.06386823E-04
1.79369848E-02 1.44612142E-02 1.92280209E-04
1.85155914E-02 1.44447008E-02 2.02851795E-04
1.90941975E-02 1.45793133E-02 1.90297260E-04
1.96728031E-02 1.40071254E-02 1.82175090E-04
2.02514081E-02 1.40885857E-02 1.92613793E-04
2.08300124E-02 1.42609005E-02 1.77941235E-04
2.14086162E-02 1.39979907E-02 1.78755172E-04
2.19872193E-02 1.39049050E-02 1.58723315E-04
2.25658218E-02 1.41920715E-02 1.59977803E-04
2.31444236E-02 1.37216299E-02 1.62499226E-04
2.37230247E-02 1.36703244E-02 1.51141301E-04
2.43016251E-02 1.40501438E-02 1.53832204E-04
2.48802248E-02 1.37434355E-02 1.45854257E-04
2.54588238E-02 1.34332414E-02 1.48351886E-04
2.60374220E-02 1.31925112E-02 1.49709003E-04
2.66160194E-02 1.30953973E-02 1.42247147E-04
2.71946161E-02 1.31313078E-02 1.42870445E-04
2.77732119E-02 1.31163241E-02 1.32968172E-04
2.83518069E-02 1.28485490E-02 1.32548714E-04
2.89304011E-02 1.28666469E-02 1.26377647E-04
2.95089944E-02 1.30326143E-02 1.26461680E-04
3.00875869E-02 1.24948361E-02 1.28285447E-04
3.06661785E-02 1.22063423E-02 1.22529397E-04
3.12447691E-02 1.21651244E-02 1.27246433E-04
3.18233589E-02 1.21937545E-02 1.16786341E-04
3.24019477E-02 1.22145562E-02 1.20417746E-04
3.29805355E-02 1.23649570E-02 1.14742242E-04
3.35591224E-02 1.20595567E-02 1.14396627E-04
3.41377082E-02 1.17668125E-02 1.15962908E-04
3.47162931E-02 1.17226343E-02 1.11882093E-04
3.52948769E-02 1.18543299E-02 1.13472387E-04
3.58734597E-02 1.14906910E-02 1.13188615E-04
3.64520415E-02 1.13441635E-02 1.11645077E-04
3.70306221E-02 1.16888277E-02 1.14193619E-04
3.76092017E-02 1.14234744E-02 1.07255264E-04
3.81877801E-02 1.11610809E-02 1.12060327E-04
3.87663574E-02 1.08559642E-02 1.08551407E-04
3.93449336E-02 1.09539610E-02 1.06214887E-04
3.99235086E-02 1.05516119E-02 1.09642847E-04
4.05020824E-02 1.09539815E-02 1.05629514E-04
4.10806551E-02 1.06327493E-02 1.07478742E-04
4.16592265E-02 1.06136474E-02 1.02727981E-04
4.22377966E-02 1.04688478E-02 1.02913192E-04
4.28163656E-02 1.03495233E-02 1.03597002E-04
4.33949332E-02 1.03706721E-02 1.02715747E-04
4.39734996E-02 1.04091699E-02 1.02421668E-04
4.45520647E-02 1.01898929E-02 9.94728039E-05
4.51306285E-02 9.80963227E-03 1.02561227E-04
4.57091909E-02 1.00640140E-02 9.91247232E-05
4.62877520E-02 9.66407299E-03 9.77023536E-05
4.68663117E-02 9.59489635E-03 9.95531619E-05
4.74448700E-02 9.72965449E-03 9.59181531E-05
4.80234269E-02 9.53848397E-03 9.89565659E-05
4.86019824E-02 9.42679381E-03 9.61711282E-05
4.91805365E-02 9.38056019E-03 9.47040640E-05
4.97590891E-02 9.10555866E-03 9.55503733E-05
5.03376402E-02 9.34144500E-03 9.40018925E-05
5.09161899E-02 8.90303055E-03 9.57294363E-05
5.14947380E-02 8.89427613E-03 9.02169262E-05
5.20732846E-02 8.96832467E-03 9.40371660E-05
5.26518297E-02 8.64641667E-03 9.31411071E-05
5.32303732E-02 8.46218459E-03 9.12512738E-05
5.38089152E-02 8.34558914E-03 9.14690373E-05
5.43874555E-02 8.28860471E-03 8.95124333E-05
5.49659943E-02 8.60525653E-03 9.28804056E-05
5.55445314E-02 8.16840043E-03 9.30980920E-05
5.61230669E-02 8.29318039E-03 9.07631506E-05
5.67016007E-02 8.21023526E-03 9.36585277E-05
5.72801329E-02 8.11581706E-03 9.18159261E-05
5.78586633E-02 8.04524874E-03 9.77737094E-05
5.84371921E-02 7.82601387E-03 9.34262086E-05
5.90157191E-02 7.91241207E-03 9.65745102E-05
5.95942443E-02 7.66777515E-03 1.00670870E-04
6.01727678E-02 7.51872606E-03 9.61498892E-05
6.07512896E-02 7.64552703E-03 1.00761201E-04
6.13298095E-02 7.43434011E-03 9.63921623E-05
6.19083276E-02 7.21836053E-03 1.00093941E-04
6.24868439E-02 7.49594915E-03 1.00167436E-04
6.30653583E-02 7.18168413E-03 1.00159579E-04
6.36438709E-02 7.10037806E-03 1.01798738E-04
6.42223816E-02 7.02555301E-03 1.00646921E-04
6.48008904E-02 6.86603716E-03 1.02246269E-04
6.53793973E-02 6.72853183E-03 1.00620684E-04
6.59579022E-02 6.68301411E-03 1.00460568E-04
6.65364052E-02 6.61274998E-03 1.02998788E-04
6.71149062E-02 6.60832145E-03 1.03636835E-04
6.76934053E-02 6.67559206E-03 1.00691034E-04
6.82719023E-02 6.43680741E-03 9.73866306E-05
6.88503973E-02 6.34293843E-03 9.81553148E-05
6.94288903E-02 6.25781391E-03 1.00881347E-04
7.00073813E-02 6.12651616E-03 1.03655352E-04
7.05858701E-02 6.04867375E-03 1.01087909E-04
7.11643569E-02 6.02998658E-03 9.76829770E-05
7.17428416E-02 6.05719627E-03 1.03491032E-04
7.23213241E-02 5.78204260E-03 1.00062778E-04
7.28998045E-02 5.71282618E-03 1.03783192E-04
7.34782828E-02 5.66104896E-03 1.01488472E-04
7.40567589E-02 5.64944317E-03 9.99519874E-05
7.46352328E-02 5.82764207E-03 1.05395073E-04
7.52137045E-02 5.70015982E-03 1.00885584E-04
7.57921739E-02 5.45620004E-03 1.03323307E-04
7.63706412E-02 5.67886180E-03 1.00773358E-04
7.69491061E-02 5.45768785E-03 1.02205925E-04
7.75275688E-02 5.43714351E-03 1.06784801E-04
7.81060292E-02 5.33224689E-03 1.01284326E-04
7.86844873E-02 5.28753890E-03 1.03698516E-04
7.92629431E-02 5.47274172E-03 1.02311904E-04
7.98413965E-02 5.23730098E-03 1.03783896E-04
8.04198476E-02 5.19507495E-03 1.03694840E-04
8.09982962E-02 4.96564610E-03 1.02302765E-04
8.15767425E-02 4.91411213E-03 1.04241934E-04
8.21551864E-02 5.09268555E-03 1.04216741E-04
8.27336279E-02 4.89595790E-03 1.03479746E-04
8.33120669E-02 5.21666347E-03 1.03630797E-04
8.38905034E-02 4.85182675E-03 1.03304193E-04
8.44689375E-02 4.69822369E-03 1.02816732E-04
8.50473690E-02 4.77177595E-03 1.06492267E-04
8.56257981E-02 5.06395115E-03 1.01752312E-04
8.62042246E-02 4.61963872E-03 1.03273024E-04
8.67826486E-02 4.38735945E-03 1.02492400E-04
8.73610700E-02 4.58155633E-03 1.04853478E-04
8.79394888E-02 4.48520105E-03 1.04074995E-04
8.85179050E-02 4.46735757E-03 1.04875609E-04
8.90963186E-02 4.44947021E-03 1.04004996E-04
8.96747296E-02 4.49667151E-03 1.04835553E-04
9.02531379E-02 4.29037202E-03 1.04754912E-04
9.08315436E-02 4.23753157E-03 1.03568735E-04
9.14099466E-02 4.08413115E-03 1.06623153E-04
9.19883468E-02 4.25468604E-03 1.06596777E-04
9.25667444E-02 4.07328702E-03 1.04108276E-04
9.31451392E-02 4.12611002E-03 1.02005562E-04
9.37235312E-02 4.15489799E-03 1.04890212E-04
9.43019205E-02 4.09351132E-03 1.05997403E-04
9.48803070E-02 4.05901415E-03 1.07021885E-04
9.54586907E-02 4.12704424E-03 1.03579285E-04
9.60370716E-02 4.00692398E-03 1.03187205E-04
9.66154496E-02 3.74949766E-03 1.05353304E-04
9.71938248E-02 3.89780442E-03 1.07070433E-04
9.77721971E-02 3.92915917E-03 1.05599286E-04
9.83505665E-02 3.81989215E-03 1.02964774E-04
9.89289331E-02 3.70441712E-03 1.05731823E-04
9.95072966E-02 4.26655632E-03 1.04874074E-04
1.00085657E-01 3.53710096E-03 1.03425461E-04
1.00664015E-01 3.48657847E-03 1.04511548E-04
1.01242370E-01 3.60070921E-03 1.04582246E-04
1.01820721E-01 3.89209718E-03 1.07575984E-04
1.02399070E-01 3.42704106E-03 1.05021415E-04
1.02977416E-01 3.47147784E-03 1.00191770E-04
1.03555758E-01 3.36183640E-03 9.70133235E-05
1.04134098E-01 3.50687364E-03 9.89559102E-05
1.04712435E-01 3.42872935E-03 1.01730893E-04
1.05290768E-01 3.44930378E-03 9.93606671E-05
1.05869098E-01 3.24776008E-03 1.03093385E-04
1.06447425E-01 3.48645307E-03 1.04211167E-04
1.07025749E-01 3.26761733E-03 1.02620872E-04
1.07604070E-01 3.24729659E-03 1.02842082E-04
1.08182388E-01 3.25264218E-03 1.03342520E-04
1.08760702E-01 3.14327828E-03 1.06250842E-04
1.09339014E-01 3.26254064E-03 1.04356511E-04
1.09917322E-01 3.05881026E-03 1.02643552E-04
1.10495627E-01 3.17233140E-03 1.01353386E-04
1.11073928E-01 3.20688423E-03 1.03040443E-04
1.11652226E-01 3.04549650E-03 1.02669635E-04
1.12230521E-01 3.33886580E-03 1.03812285E-04
1.12808813E-01 2.94330299E-03 1.03163558E-04
1.13387101E-01 2.87865858E-03 1.02329432E-04
1.13965386E-01 2.68525721E-03 1.03524980E-04
1.14543668E-01 2.73942331E-03 1.04998337E-04
1.15121946E-01 2.97421631E-03 1.01961103E-04
1.15700221E-01 2.87081347E-03 1.02115221E-04
1.16278492E-01 2.73188562E-03 1.05628718E-04
1.16856760E-01 2.61969488E-03 1.03881757E-04
1.17435024E-01 2.87118121E-03 1.01183285E-04
1.18013286E-01 2.73898939E-03 1.03474826E-04
1.18591543E-01 2.70192462E-03 1.04690470E-04
1.19169797E-01 2.55284047E-03 1.07285875E-04
1.19748048E-01 2.69426382E-03 1.04318058E-04
1.20326295E-01 2.69802408E-03 1.05643399E-04
1.20904538E-01 2.61088689E-03 1.05062758E-04
1.21482778E-01 2.56137322E-03 1.05297803E-04
1.22061014E-01 2.76878005E-03 1.02026968E-04
1.22639247E-01 2.54464556E-03 1.03881272E-04
1.23217476E-01 2.56206333E-03 1.04732827E-04
1.23795701E-01 2.23993085E-03 1.05021003E-04
1.24373923E-01 2.56662343E-03 1.04780849E-04
1.24952141E-01 2.47574252E-03 1.03498808E-04
1.25530355E-01 2.44638272E-03 1.03911122E-04
1.26108566E-01 2.44909558E-03 1.04828153E-04
1.26686773E-01 2.34913628E-03 1.04946331E-04
1.27264976E-01 2.62137485E-03 1.04156227E-04
1.27843175E-01 2.21741677E-03 1.03113633E-04
1.28421371E-01 2.50237254E-03 1.03182787E-04
1.28999563E-01 2.39775134E-03 1.05625202E-04
1.29577751E-01 2.48746070E-03 1.07632462E-04
1.30155935E-01 2.46824630E-03 1.06064566E-04
1.30734115E-01 2.33807902E-03 1.04711215E-04
1.31312292E-01 2.23754877E-03 1.06049914E-04
1.31890464E-01 2.42007905E-03 1.03765992E-04
1.32468633E-01 2.54083765E-03 1.01764872E-04
1.33046798E-01 2.29165631E-03 1.05182980E-04
1.33624959E-01 2.29340774E-03 1.04721219E-04
1.34203116E-01 2.07664569E-03 1.05716633E-04
1.34781269E-01 2.48146326E-03 1.04238082E-04
1.35359418E-01 2.11786297E-03 1.04246163E-04
1.35937563E-01 2.34807472E-03 1.05527994E-04
1.36515704E-01 2.40969435E-03 1.03888929E-04
1.37093841E-01 1.91375722E-03 1.04498416E-04
1.37671974E-01 2.08164880E-03 1.05296862E-04
1.38250102E-01 1.93520920E-03 1.00398594E-04
1.38828227E-01 2.10930900E-03 9.57782290E-05
1.39406348E-01 1.94341804E-03 9.54551541E-05
1.39984464E-01 1.94681285E-03 9.88342478E-05
1.40562577E-01 2.09259536E-03 1.00301091E-04
1.41140685E-01 2.11116485E-03 9.95640648E-05
1.41718789E-01 2.11864277E-03 1.01292550E-04
1.42296889E-01 2.32997677E-03 1.01033486E-04
1.42874985E-01 1.91367328E-03 1.02392622E-04
1.43453076E-01 1.95727054E-03 1.02225413E-04
1.44031163E-01 1.84497609E-03 1.03012611E-04
1.44609246E-01 1.94835890E-03 1.02011984E-04
1.45187325E-01 2.02290723E-03 1.02767940E-04
1.45765399E-01 1.65609440E-03 1.00352050E-04
1.46343469E-01 1.71679515E-03 1.01355783E-04
1.46921535E-01 1.85455326E-03 1.02645706E-04
1.47499597E-01 1.70524465E-03 1.01677880E-04
1.48077654E-01 1.82770328E-03 1.04089581E-04
1.48655706E-01 1.96268065E-03 1.02046209E-04
1.49233755E-01 2.10197873E-03 1.03425827E-04
1.49811799E-01 1.90168562E-03 1.02605684E-04
1.50389838E-01 1.81930083E-03 1.05253592E-04
1.50967873E-01 1.90803422E-03 1.04213106E-04
1.51545904E-01 1.75774255E-03 1.04686239E-04
1.52123930E-01 1.71254158E-03 1.04803115E-04
1.52701952E-01 1.64198962E-03 1.03200929E-04
1.53279969E-01 1.88924340E-03 1.02737234E-04
1.53857981E-01 1.88324474E-03 1.04529137E-04
1.54435989E-01 1.87573751E-03 1.04664747E-04
1.55013993E-01 1.76718190E-03 1.03936157E-04
1.55591992E-01 1.71580568E-03 1.03189013E-04
1.56169986E-01 1.97180000E-03 1.04510875E-04
1.56747976E-01 1.79689924E-03 1.02728847E-04
1.57325961E-01 1.58467202E-03 1.03128215E-04
1.57903941E-01 1.52154180E-03 1.02859491E-04
1.58481917E-01 1.49964181E-03 1.05394174E-04
1.59059888E-01 1.75622547E-03 1.04139164E-04
1.59637855E-01 1.41445515E-03 1.04911689E-04
1.60215816E-01 1.56532864E-03 1.03510047E-04
1.60793773E-01 1.54309481E-03 1.02424279E-04
1.61371726E-01 1.85272542E-03 1.04605910E-04
1.61949673E-01 1.71756784E-03 1.03823076E-04
1.62527616E-01 1.59979058E-03 1.04069320E-04
1.63105553E-01 1.50283337E-03 1.05423222E-04
1.63683487E-01 1.42429137E-03 1.02027821E-04
1.64261415E-01 1.54178615E-03 1.04481601E-04
1.64839338E-01 1.45007372E-03 1.04346593E-04
1.65417257E-01 1.68930918E-03 1.03764105E-04
1.65995170E-01 1.75121458E-03 1.03890683E-04
1.66573079E-01 1.47148091E-03 1.04702780E-04
1.67150983E-01 1.46287173E-03 1.02235123E-04
1.67728882E-01 1.74955130E-03 1.02248428E-04
1.68306776E-01 1.80896032E-03 1.04740954E-04
1.68884665E-01 1.61203296E-03 1.03614219E-04
1.69462548E-01 1.45980193E-03 1.02423597E-04
1.70040427E-01 1.62659093E-03 1.04138250E-04
1.70618301E-01 1.39152672E-03 1.04028696E-04
1.71196170E-01 1.47393313E-03 1.02000562E-04
1.71774034E-01 1.76510299E-03 1.03015246E-04
1.72351893E-01 1.51957154E-03 1.03594828E-04
1.72929747E-01 1.26681352E-03 1.05134978E-04
1.73507595E-01 1.70124024E-03 9.88186797E-05
1.74085439E-01 1.42886799E-03 9.29510732E-05
1.74663277E-01 1.66654925E-03 9.35946658E-05
1.75241110E-01 1.39770516E-03 9.76079619E-05
1.75818938E-01 1.38020945E-03 9.90194349E-05
1.76396761E-01 1.56786718E-03 9.93462189E-05
1.76974579E-01 1.31229253E-03 1.00202410E-04
1.77552391E-01 1.31287570E-03 1.01390841E-04
1.78130198E-01 1.73198485E-03 9.98803291E-05
1.78708000E-01 1.04217941E-03 1.00038918E-04
1.79285797E-01 1.29983070E-03 1.01221852E-04
1.79863588E-01 1.06160970E-03 1.01171538E-04
1.80441374E-01 1.44354606E-03 1.02613709E-04
1.81019155E-01 1.31939574E-03 1.01635123E-04
1.81596930E-01 1.56942059E-03 1.00810829E-04
1.82174700E-01 1.46134963E-03 1.01375882E-04
1.82752465E-01 1.47606055E-03 1.02344013E-04
1.83330224E-01 1.42807441E-03 1.03214033E-04
1.83907978E-01 1.47958853E-03 1.01851055E-04
1.84485726E-01 1.26443731E-03 1.03058487E-04
1.85063469E-01 1.52290251E-03 1.03790510E-04
1.85641207E-01 1.06016026E-03 1.03356613E-04
1.86218939E-01 1.24230257E-03 1.03879545E-04
1.86796665E-01 1.31346042E-03 1.02774381E-04
1.87374386E-01 1.08037273E-03 1.02271922E-04
1.87952102E-01 1.06981553E-03 1.01655322E-04
1.88529812E-01 1.25475264E-03 1.04219451E-04
1.89107516E-01 1.20619926E-03 1.03091546E-04
1.89685215E-01 1.25246604E-03 1.03259811E-04
1.90262908E-01 1.23116896E-03 1.03366736E-04
1.90840596E-01 1.55326415E-03 1.04339514E-04
1.91418278E-01 1.13910819E-03 1.02782347E-04
1.91995954E-01 1.37108133E-03 1.02805016E-04
1.92573625E-01 1.17424605E-03 1.01403862E-04
1.93151289E-01 1.45236122E-03 1.03567816E-04
1.93728949E-01 1.22941209E-03 1.04576398E-04
1.94306602E-01 1.16884298E-03 1.02984874E-04
1.94884250E-01 9.87573886E-04 1.02559675E-04
1.95461892E-01 1.29379070E-03 1.02279010E-04
1.96039529E-01 1.10353154E-03 1.02635166E-04
1.96617159E-01 1.31767649E-03 1.02399372E-04
1.97194784E-01 1.40012941E-03 1.02186378E-04
1.97772403E-01 1.27060327E-03 1.02459933E-04
1.98350016E-01 1.17513020E-03 1.03389106E-04
1.98927623E-01 1.16312565E-03 1.03378582E-04
1.99505224E-01 1.36149799E-03 1.03364545E-04
2.00082820E-01 1.17162074E-03 1.01515841E-04
2.00660409E-01 1.19127431E-03 1.03968536E-04
2.01237993E-01 1.12695787E-03 1.03933794E-04
2.01815571E-01 1.30606027E-03 1.02214014E-04
2.02393142E-01 1.15479018E-03 1.01141531E-04
2.02970708E-01 9.93681054E-04 1.03306808E-04
2.03548268E-01 1.30852571E-03 1.04114062E-04
2.04125822E-01 9.04541766E-04 1.02464006E-04
2.04703370E-01 1.08200387E-03 1.03523195E-04
2.05280911E-01 1.04134871E-03 1.02661029E-04
2.05858447E-01 1.20877846E-03 1.02650396E-04
2.06435977E-01 1.16733689E-03 1.02346591E-04
2.07013500E-01 1.21449841E-03 1.03675464E-04
2.07591018E-01 1.29519448E-03 1.02844323E-04
2.08168529E-01 1.23368748E-03 1.01599538E-04
2.08746034E-01 9.22073863E-04 9.76664270E-05
2.09323533E-01 8.59207318E-04 9.14650633E-05
2.09901026E-01 1.12410342E-03 9.29668166E-05
2.10478513E-01 1.29479149E-03 9.68234152E-05
2.11055993E-01 1.14492027E-03 9.63889007E-05
2.11633467E-01 8.96859832E-04 9.62830026E-05
2.12210935E-01 1.17485119E-03 9.92560748E-05
